Artificial Intelligence,B1 - Bachelor 1. Jahr,B2 - Bachelor 2. Jahr,B3 - Bachelor 3. Jahr,Betriebswirtschaftslehre,Biologische Chemie,Chemie,D - Diplom,Informatik,Informationselektronik,KS,Kunststofftechnik,M1 - Master 1. Jahr,M2 - Master 2. Jahr,Maschinenbau,Mathematik,Mechatronik,Medical Engineering,None_level,None_sa,PÃ¤dagogik,Rechtswissenschaften,Sozialwissenschaften,Statistik,UE,VL,Volkswirtschaftslehre,Wirtschaftsinformatik,calendarweek,calendarweek1,calendarweek2,coursenumber,ects,endtime,endtime1,endtime2,exam,occcount,occrate,registered,roomcapacity,roomid,starttime,starttime1,starttime2,test,tutorium,weekday,weekday1,weekday2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21,0.5681,-0.823,325.004,3.0,2024-05-22 11:45:00,0.0654,-0.9979,False,20,1.0,20,164,0,2024-05-22 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.5681,-0.823,259.022,4.5,2024-05-22 14:30:00,-0.6088,-0.7934,False,23,0.3709677419354839,62,152,1,2024-05-22 12:00:00,0.0,-1.0,False,False,Mi.,0.97,-0.22
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0.5681,-0.823,258.300,3.0,2024-05-22 13:30:00,-0.3827,-0.9239,False,2,0.015151515151515152,132,164,0,2024-05-22 12:00:00,0.0,-1.0,False,False,Mi.,0.97,-0.22
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0.5681,-0.823,365.232,1.5,2024-05-22 15:15:00,-0.7518,-0.6593,False,23,0.5,46,152,1,2024-05-22 14:30:00,-0.6088,-0.7934,False,False,Mi.,0.97,-0.22
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0.5681,-0.823,256.600,3.0,2024-05-22 18:45:00,-0.9808,0.1951,False,1,0.006493506493506494,154,164,0,2024-05-22 17:15:00,-0.9808,-0.1951,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0.5681,-0.823,371.000,3.0,2024-05-23 10:00:00,0.5,-0.866,False,25,0.16891891891891891,148,164,0,2024-05-23 08:30:00,0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0.5681,-0.823,358.001,3.0,2024-05-23 10:00:00,0.5,-0.866,False,10,0.0847457627118644,118,152,1,2024-05-23 08:30:00,0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,21,0.5681,-0.823,531.120,4.0,2024-05-23 11:45:00,0.0654,-0.9979,False,25,0.24509803921568626,102,164,0,2024-05-23 10:15:00,0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0.5681,-0.823,327.029,6.0,2024-05-23 11:45:00,0.0654,-0.9979,False,19,0.2,95,152,1,2024-05-23 10:15:00,0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,21,0.5681,-0.823,531.120,4.0,2024-05-23 13:30:00,-0.3827,-0.9239,False,4,0.0392156862745098,102,164,0,2024-05-23 12:00:00,0.0,-1.0,False,True,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21,0.5681,-0.823,531.242,3.0,2024-05-23 14:30:00,-0.6088,-0.7934,False,47,3.357142857142857,14,152,1,2024-05-23 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21,0.5681,-0.823,531.241,3.0,2024-05-23 14:30:00,-0.6088,-0.7934,False,47,4.7,10,152,1,2024-05-23 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,21,0.5681,-0.823,531.208,4.0,2024-05-23 15:15:00,-0.7518,-0.6593,False,12,0.15789473684210525,76,164,0,2024-05-23 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21,0.5681,-0.823,531.240,3.0,2024-05-23 14:30:00,-0.6088,-0.7934,False,47,1.5666666666666667,30,152,1,2024-05-23 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21,0.5681,-0.823,531.240,3.0,2024-05-23 15:15:00,-0.7518,-0.6593,False,47,1.5666666666666667,30,152,1,2024-05-23 14:30:00,-0.6088,-0.7934,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21,0.5681,-0.823,531.241,3.0,2024-05-23 16:15:00,-0.8969,-0.4423,False,6,0.6,10,164,0,2024-05-23 15:30:00,-0.7934,-0.6088,True,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21,0.5681,-0.823,531.242,3.0,2024-05-23 16:15:00,-0.8969,-0.4423,False,6,0.42857142857142855,14,164,0,2024-05-23 15:30:00,-0.7934,-0.6088,True,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21,0.5681,-0.823,531.240,3.0,2024-05-23 16:15:00,-0.8969,-0.4423,False,6,0.2,30,164,0,2024-05-23 15:30:00,-0.7934,-0.6088,True,False,Do.,0.43,-0.9
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0.5681,-0.823,339.170,3.0,2024-05-23 17:00:00,-0.9659,-0.2588,False,26,0.24074074074074073,108,152,1,2024-05-23 15:30:00,-0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0.5681,-0.823,190.300,4.5,2024-05-23 19:45:00,-0.8969,0.4423,False,24,0.2033898305084746,118,152,1,2024-05-23 17:15:00,-0.9808,-0.1951,False,False,Do.,0.43,-0.9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21,0.5681,-0.823,362.064,1.5,2024-05-24 10:00:00,0.5,-0.866,False,14,0.7,20,152,1,2024-05-24 08:30:00,0.7934,-0.6088,False,False,Fr.,-0.43,-0.9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21,0.5681,-0.823,362.065,1.5,2024-05-24 11:45:00,0.0654,-0.9979,False,12,0.36363636363636365,33,152,1,2024-05-24 10:15:00,0.4423,-0.8969,False,False,Fr.,-0.43,-0.9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21,0.5681,-0.823,362.066,1.5,2024-05-24 14:30:00,-0.6088,-0.7934,False,11,0.5238095238095238,21,152,1,2024-05-24 12:45:00,-0.1951,-0.9808,False,False,Fr.,-0.43,-0.9
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0.4647,-0.8855,367.144,3.0,2024-05-27 11:45:00,0.0654,-0.9979,True,7,0.03867403314917127,181,164,0,2024-05-27 08:30:00,0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,22,0.4647,-0.8855,367.145,3.0,2024-05-27 11:45:00,0.0654,-0.9979,True,7,3.5,2,164,0,2024-05-27 08:30:00,0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0.4647,-0.8855,238.302,3.0,2024-05-27 11:45:00,0.0654,-0.9979,False,22,0.19130434782608696,115,152,1,2024-05-27 10:15:00,0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0.4647,-0.8855,231.115,3.0,2024-05-27 13:30:00,-0.3827,-0.9239,False,22,0.3055555555555556,72,152,1,2024-05-27 12:00:00,0.0,-1.0,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0.4647,-0.8855,258.410,3.0,2024-05-27 13:30:00,-0.3827,-0.9239,False,43,0.2529411764705882,170,164,0,2024-05-27 12:00:00,0.0,-1.0,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,22,0.4647,-0.8855,136.309,3.0,2024-05-27 15:15:00,-0.7518,-0.6593,False,16,0.16326530612244897,98,164,0,2024-05-27 13:45:00,-0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0.4647,-0.8855,190.035,3.0,2024-05-27 15:15:00,-0.7518,-0.6593,False,17,0.265625,64,152,1,2024-05-27 13:45:00,-0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0.4647,-0.8855,238.213,3.0,2024-05-27 17:00:00,-0.9659,-0.2588,False,22,0.1375,160,164,0,2024-05-27 15:30:00,-0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,22,0.4647,-0.8855,360.001,4.5,2024-05-27 18:45:00,-0.9808,0.1951,False,5,0.04132231404958678,121,164,0,2024-05-27 17:15:00,-0.9808,-0.1951,False,True,Mo.,0.0,1.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0.4647,-0.8855,366.560,3.0,2024-05-28 10:00:00,0.5,-0.866,False,18,0.12162162162162163,148,152,1,2024-05-28 08:30:00,0.7934,-0.6088,False,False,Di.,0.78,0.62
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,22,0.4647,-0.8855,361.001,4.5,2024-05-28 10:00:00,0.5,-0.866,False,27,0.20454545454545456,132,164,0,2024-05-28 08:30:00,0.7934,-0.6088,False,False,Di.,0.78,0.62
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,22,0.4647,-0.8855,360.001,4.5,2024-05-28 11:45:00,0.0654,-0.9979,False,30,0.24793388429752067,121,152,1,2024-05-28 10:15:00,0.4423,-0.8969,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,22,0.4647,-0.8855,382.037,6.0,2024-05-28 15:15:00,-0.7518,-0.6593,False,29,0.20863309352517986,139,152,1,2024-05-28 12:00:00,0.0,-1.0,False,False,Di.,0.78,0.62
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0.4647,-0.8855,364.000,3.0,2024-05-28 15:15:00,-0.7518,-0.6593,False,16,0.08648648648648649,185,164,0,2024-05-28 13:45:00,-0.4423,-0.8969,False,False,Di.,0.78,0.62
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0.4647,-0.8855,340.400,3.0,2024-05-28 17:00:00,-0.9659,-0.2588,False,21,0.15,140,164,0,2024-05-28 15:30:00,-0.7934,-0.6088,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0.4647,-0.8855,371.000,3.0,2024-05-29 10:00:00,0.5,-0.866,False,22,0.14864864864864866,148,164,0,2024-05-29 08:30:00,0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0.4647,-0.8855,327.029,6.0,2024-05-29 10:00:00,0.5,-0.866,False,14,0.14736842105263157,95,152,1,2024-05-29 08:30:00,0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,22,0.4647,-0.8855,325.004,3.0,2024-05-29 11:45:00,0.0654,-0.9979,False,38,1.9,20,164,0,2024-05-29 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0.4647,-0.8855,327.029,6.0,2024-05-29 11:45:00,0.0654,-0.9979,False,16,0.16842105263157894,95,152,1,2024-05-29 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,22,0.4647,-0.8855,531.170,2.0,2024-05-29 11:45:00,0.0654,-0.9979,False,38,0.3917525773195876,97,164,0,2024-05-29 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0.4647,-0.8855,258.300,3.0,2024-05-29 13:30:00,-0.3827,-0.9239,False,3,0.022727272727272728,132,164,0,2024-05-29 12:00:00,0.0,-1.0,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.4647,-0.8855,259.022,4.5,2024-05-29 14:30:00,-0.6088,-0.7934,False,27,0.43548387096774194,62,152,1,2024-05-29 12:00:00,0.0,-1.0,False,False,Mi.,0.97,-0.22
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0.4647,-0.8855,365.232,1.5,2024-05-29 15:15:00,-0.7518,-0.6593,False,27,0.5869565217391305,46,152,1,2024-05-29 14:30:00,-0.6088,-0.7934,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,0.4647,-0.8855,257.213,3.0,2024-05-29 17:00:00,-0.9659,-0.2588,False,10,0.625,16,164,0,2024-05-29 15:30:00,-0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,0.4647,-0.8855,257.211,3.0,2024-05-29 17:00:00,-0.9659,-0.2588,False,10,0.3333333333333333,30,164,0,2024-05-29 15:30:00,-0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,0.4647,-0.8855,257.214,3.0,2024-05-29 17:00:00,-0.9659,-0.2588,False,10,0.3225806451612903,31,164,0,2024-05-29 15:30:00,-0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0.4647,-0.8855,256.600,3.0,2024-05-29 18:45:00,-0.9808,0.1951,False,24,0.15584415584415584,154,164,0,2024-05-29 17:15:00,-0.9808,-0.1951,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0.3546,-0.935,238.302,3.0,2024-06-03 11:45:00,0.0654,-0.9979,False,19,0.16521739130434782,115,152,1,2024-06-03 10:15:00,0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0.3546,-0.935,231.115,3.0,2024-06-03 13:30:00,-0.3827,-0.9239,False,15,0.20833333333333334,72,152,1,2024-06-03 12:00:00,0.0,-1.0,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,23,0.3546,-0.935,258.410,3.0,2024-06-03 13:30:00,-0.3827,-0.9239,False,37,0.21764705882352942,170,164,0,2024-06-03 12:00:00,0.0,-1.0,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0.3546,-0.935,190.035,3.0,2024-06-03 15:15:00,-0.7518,-0.6593,False,6,0.09375,64,152,1,2024-06-03 13:45:00,-0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,23,0.3546,-0.935,136.309,3.0,2024-06-03 15:15:00,-0.7518,-0.6593,False,17,0.17346938775510204,98,164,0,2024-06-03 13:45:00,-0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23,0.3546,-0.935,150.005,2.0,2024-06-03 18:45:00,-0.9808,0.1951,False,16,0.45714285714285713,35,152,1,2024-06-03 15:30:00,-0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0.3546,-0.935,238.213,3.0,2024-06-03 17:00:00,-0.9659,-0.2588,False,16,0.1,160,164,0,2024-06-03 15:30:00,-0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,23,0.3546,-0.935,360.001,4.5,2024-06-03 18:45:00,-0.9808,0.1951,False,5,0.04132231404958678,121,164,0,2024-06-03 17:15:00,-0.9808,-0.1951,False,True,Mo.,0.0,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,23,0.3546,-0.935,361.001,4.5,2024-06-04 10:00:00,0.5,-0.866,False,43,0.32575757575757575,132,164,0,2024-06-04 08:30:00,0.7934,-0.6088,False,False,Di.,0.78,0.62
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0.3546,-0.935,366.560,3.0,2024-06-04 10:00:00,0.5,-0.866,False,23,0.1554054054054054,148,152,1,2024-06-04 08:30:00,0.7934,-0.6088,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0.3546,-0.935,340.100,3.0,2024-06-04 11:45:00,0.0654,-0.9979,False,28,0.14432989690721648,194,164,0,2024-06-04 10:15:00,0.4423,-0.8969,False,False,Di.,0.78,0.62
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,23,0.3546,-0.935,360.001,4.5,2024-06-04 11:45:00,0.0654,-0.9979,False,8,0.06611570247933884,121,152,1,2024-06-04 10:15:00,0.4423,-0.8969,False,False,Di.,0.78,0.62
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0.3546,-0.935,259.002,3.0,2024-06-04 13:30:00,-0.3827,-0.9239,False,22,0.09865470852017937,223,164,0,2024-06-04 12:00:00,0.0,-1.0,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,23,0.3546,-0.935,382.037,6.0,2024-06-04 15:15:00,-0.7518,-0.6593,False,19,0.1366906474820144,139,152,1,2024-06-04 12:00:00,0.0,-1.0,False,False,Di.,0.78,0.62
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0.3546,-0.935,364.000,3.0,2024-06-04 15:15:00,-0.7518,-0.6593,False,9,0.04864864864864865,185,164,0,2024-06-04 13:45:00,-0.4423,-0.8969,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0.3546,-0.935,229.054,6.0,2024-06-04 18:00:00,-1.0,-0.0,False,15,0.10869565217391304,138,152,1,2024-06-04 15:30:00,-0.7934,-0.6088,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0.3546,-0.935,371.000,3.0,2024-06-05 10:00:00,0.5,-0.866,False,23,0.1554054054054054,148,164,0,2024-06-05 08:30:00,0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,23,0.3546,-0.935,325.004,3.0,2024-06-05 11:45:00,0.0654,-0.9979,False,31,1.55,20,164,0,2024-06-05 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0.3546,-0.935,269.031,3.0,2024-06-05 11:45:00,0.0654,-0.9979,True,70,1.8918918918918919,37,152,1,2024-06-05 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,23,0.3546,-0.935,531.170,2.0,2024-06-05 11:45:00,0.0654,-0.9979,False,31,0.31958762886597936,97,164,0,2024-06-05 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0.3546,-0.935,269.035,3.0,2024-06-05 11:45:00,0.0654,-0.9979,True,70,1.8421052631578947,38,152,1,2024-06-05 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.3546,-0.935,259.022,4.5,2024-06-05 14:30:00,-0.6088,-0.7934,False,19,0.3064516129032258,62,152,1,2024-06-05 12:00:00,0.0,-1.0,False,False,Mi.,0.97,-0.22
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,23,0.3546,-0.935,258.300,3.0,2024-06-05 13:30:00,-0.3827,-0.9239,False,4,0.030303030303030304,132,164,0,2024-06-05 12:00:00,0.0,-1.0,False,False,Mi.,0.97,-0.22
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0.3546,-0.935,365.232,1.5,2024-06-05 15:15:00,-0.7518,-0.6593,False,24,0.5217391304347826,46,152,1,2024-06-05 14:30:00,-0.6088,-0.7934,False,False,Mi.,0.97,-0.22
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0.3546,-0.935,358.001,3.0,2024-06-06 10:00:00,0.5,-0.866,False,12,0.1016949152542373,118,152,1,2024-06-06 08:30:00,0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0.3546,-0.935,371.000,3.0,2024-06-06 10:00:00,0.5,-0.866,False,33,0.22297297297297297,148,164,0,2024-06-06 08:30:00,0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,23,0.3546,-0.935,531.120,4.0,2024-06-06 11:45:00,0.0654,-0.9979,False,28,0.27450980392156865,102,164,0,2024-06-06 10:15:00,0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0.3546,-0.935,327.029,6.0,2024-06-06 11:45:00,0.0654,-0.9979,False,12,0.12631578947368421,95,152,1,2024-06-06 10:15:00,0.4423,-0.8969,False,True,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,23,0.3546,-0.935,531.120,4.0,2024-06-06 13:30:00,-0.3827,-0.9239,False,6,0.058823529411764705,102,164,0,2024-06-06 12:00:00,0.0,-1.0,False,True,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,23,0.3546,-0.935,531.208,4.0,2024-06-06 15:15:00,-0.7518,-0.6593,False,13,0.17105263157894737,76,164,0,2024-06-06 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23,0.3546,-0.935,531.242,3.0,2024-06-06 14:30:00,-0.6088,-0.7934,False,49,3.5,14,152,1,2024-06-06 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23,0.3546,-0.935,531.241,3.0,2024-06-06 14:30:00,-0.6088,-0.7934,False,49,4.9,10,152,1,2024-06-06 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
